H,type,vi,polls,global_timer,ttc_speed,action,prev_action,action_state,action_timer,action_arg,x,y,z,vx,vy,vz,forward_vel,face_yaw,floor_height,ceil_height,wall,ceil,floor,interact,held,used,ridden,mario_object,mario_object_platform,g_mario_platform,g_mario_platform_slot
H,type,vi,slot,active_flags,behavior,x,y,z,face_pitch,face_yaw,face_roll,angle_vel_pitch,angle_vel_yaw,angle_vel_roll,action,timer,parent,prev,platform,collision_data
M,1,1,104948,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
M,11,6,104953,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,11,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,11,1,0101,800EB32C,-225,248,-300,00000000,0004E000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,11,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,11,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,11,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
M,12,6,104953,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,12,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,12,1,0101,800EB32C,-225,248,-300,00000000,0004E000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,12,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,12,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,12,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
M,13,7,104954,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,13,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,13,1,0101,800EB32C,-225,248,-300,00000000,0004E000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,13,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,13,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,13,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
M,14,7,104954,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,14,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,14,1,0101,800EB32C,-225,248,-300,00000000,0004E000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,14,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,14,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,14,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
M,15,8,104955,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,15,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,15,1,0101,800EB32C,-225,248,-300,00000000,0004E000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,15,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,15,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
O,15,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,156,8033C118,00000000,00000000,00000000
