H,type,vi,polls,global_timer,ttc_speed,action,prev_action,action_state,action_timer,action_arg,x,y,z,vx,vy,vz,forward_vel,face_yaw,floor_height,ceil_height,wall,ceil,floor,interact,held,used,ridden,mario_object,mario_object_platform,g_mario_platform,g_mario_platform_slot
H,type,vi,slot,active_flags,behavior,x,y,z,face_pitch,face_yaw,face_roll,angle_vel_pitch,angle_vel_yaw,angle_vel_roll,action,timer,parent,prev,platform,collision_data
M,1,1,104948,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,31,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,171,8033C118,00000000,00000000,00000000
O,31,1,0101,800EB32C,-225,248,-300,00000000,00055800,00000000,00000000,00000000,00000000,0,171,8033C118,00000000,00000000,00000000
O,31,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,171,8033C118,00000000,00000000,00000000
O,31,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,171,8033C118,00000000,00000000,00000000
O,31,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,171,8033C118,00000000,00000000,00000000
M,32,16,104963,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,32,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,171,8033C118,00000000,00000000,00000000
O,32,1,0101,800EB32C,-225,248,-300,00000000,00055800,00000000,00000000,00000000,00000000,0,171,8033C118,00000000,00000000,00000000
O,32,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,171,8033C118,00000000,00000000,00000000
O,32,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,171,8033C118,00000000,00000000,00000000
O,32,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,171,8033C118,00000000,00000000,00000000
M,33,17,104964,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,33,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,172,8033C118,00000000,00000000,00000000
O,33,1,0101,800EB32C,-225,248,-300,00000000,00056000,00000000,00000000,00000000,00000000,0,172,8033C118,00000000,00000000,00000000
O,33,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,172,8033C118,00000000,00000000,00000000
O,33,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,172,8033C118,00000000,00000000,00000000
O,33,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,172,8033C118,00000000,00000000,00000000
M,34,17,104964,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,34,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,172,8033C118,00000000,00000000,00000000
O,34,1,0101,800EB32C,-225,248,-300,00000000,00056000,00000000,00000000,00000000,00000000,0,172,8033C118,00000000,00000000,00000000
O,34,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,172,8033C118,00000000,00000000,00000000
O,34,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,172,8033C118,00000000,00000000,00000000
O,34,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,172,8033C118,00000000,00000000,00000000
M,35,18,104965,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,35,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,173,8033C118,00000000,00000000,00000000
O,35,1,0101,800EB32C,-225,248,-300,00000000,00056800,00000000,00000000,00000000,00000000,0,173,8033C118,00000000,00000000,00000000
O,35,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,173,8033C118,00000000,00000000,00000000
O,35,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,173,8033C118,00000000,00000000,00000000
O,35,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,173,8033C118,00000000,00000000,00000000
M,36,18,104965,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,36,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,173,8033C118,00000000,00000000,00000000
O,36,1,0101,800EB32C,-225,248,-300,00000000,00056800,00000000,00000000,00000000,00000000,0,173,8033C118,00000000,00000000,00000000
O,36,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,173,8033C118,00000000,00000000,00000000
O,36,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,173,8033C118,00000000,00000000,00000000
O,36,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,173,8033C118,00000000,00000000,00000000
M,37,19,104966,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,37,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,174,8033C118,00000000,00000000,00000000
O,37,1,0101,800EB32C,-225,248,-300,00000000,00057000,00000000,00000000,00000000,00000000,0,174,8033C118,00000000,00000000,00000000
O,37,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,174,8033C118,00000000,00000000,00000000
O,37,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,174,8033C118,00000000,00000000,00000000
O,37,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,174,8033C118,00000000,00000000,00000000
M,38,19,104966,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,38,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,174,8033C118,00000000,00000000,00000000
O,38,1,0101,800EB32C,-225,248,-300,00000000,00057000,00000000,00000000,00000000,00000000,0,174,8033C118,00000000,00000000,00000000
O,38,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,174,8033C118,00000000,00000000,00000000
O,38,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,174,8033C118,00000000,00000000,00000000
O,38,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,174,8033C118,00000000,00000000,00000000
M,39,20,104967,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,39,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,175,8033C118,00000000,00000000,00000000
O,39,1,0101,800EB32C,-225,248,-300,00000000,00057800,00000000,00000000,00000000,00000000,0,175,8033C118,00000000,00000000,00000000
O,39,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,175,8033C118,00000000,00000000,00000000
O,39,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,175,8033C118,00000000,00000000,00000000
O,39,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,175,8033C118,00000000,00000000,00000000
M,40,20,104967,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,40,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,175,8033C118,00000000,00000000,00000000
O,40,1,0101,800EB32C,-225,248,-300,00000000,00057800,00000000,00000000,00000000,00000000,0,175,8033C118,00000000,00000000,00000000
O,40,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,175,8033C118,00000000,00000000,00000000
O,40,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,175,8033C118,00000000,00000000,00000000
O,40,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,175,8033C118,00000000,00000000,00000000
M,41,21,104968,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,41,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,176,8033C118,00000000,00000000,00000000
O,41,1,0101,800EB32C,-225,248,-300,00000000,00058000,00000000,00000000,00000000,00000000,0,176,8033C118,00000000,00000000,00000000
O,41,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,176,8033C118,00000000,00000000,00000000
O,41,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,176,8033C118,00000000,00000000,00000000
O,41,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,176,8033C118,00000000,00000000,00000000
M,42,21,104968,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,42,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,176,8033C118,00000000,00000000,00000000
O,42,1,0101,800EB32C,-225,248,-300,00000000,00058000,00000000,00000000,00000000,00000000,0,176,8033C118,00000000,00000000,00000000
O,42,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,176,8033C118,00000000,00000000,00000000
O,42,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,176,8033C118,00000000,00000000,00000000
O,42,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,176,8033C118,00000000,00000000,00000000
M,43,22,104969,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,43,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,177,8033C118,00000000,00000000,00000000
O,43,1,0101,800EB32C,-225,248,-300,00000000,00058800,00000000,00000000,00000000,00000000,0,177,8033C118,00000000,00000000,00000000
O,43,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,177,8033C118,00000000,00000000,00000000
O,43,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,177,8033C118,00000000,00000000,00000000
O,43,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,177,8033C118,00000000,00000000,00000000
M,44,22,104969,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,44,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,177,8033C118,00000000,00000000,00000000
O,44,1,0101,800EB32C,-225,248,-300,00000000,00058800,00000000,00000000,00000000,00000000,0,177,8033C118,00000000,00000000,00000000
O,44,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,177,8033C118,00000000,00000000,00000000
O,44,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,177,8033C118,00000000,00000000,00000000
O,44,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,177,8033C118,00000000,00000000,00000000
M,45,23,104970,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,45,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,178,8033C118,00000000,00000000,00000000
O,45,1,0101,800EB32C,-225,248,-300,00000000,00059000,00000000,00000000,00000000,00000000,0,178,8033C118,00000000,00000000,00000000
O,45,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,178,8033C118,00000000,00000000,00000000
O,45,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,178,8033C118,00000000,00000000,00000000
O,45,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,178,8033C118,00000000,00000000,00000000
M,46,23,104970,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,46,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,178,8033C118,00000000,00000000,00000000
O,46,1,0101,800EB32C,-225,248,-300,00000000,00059000,00000000,00000000,00000000,00000000,0,178,8033C118,00000000,00000000,00000000
O,46,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,178,8033C118,00000000,00000000,00000000
O,46,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,178,8033C118,00000000,00000000,00000000
O,46,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,178,8033C118,00000000,00000000,00000000
M,47,24,104971,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,47,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,179,8033C118,00000000,00000000,00000000
O,47,1,0101,800EB32C,-225,248,-300,00000000,00059800,00000000,00000000,00000000,00000000,0,179,8033C118,00000000,00000000,00000000
O,47,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,179,8033C118,00000000,00000000,00000000
O,47,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,179,8033C118,00000000,00000000,00000000
O,47,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,179,8033C118,00000000,00000000,00000000
M,48,24,104971,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,48,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,179,8033C118,00000000,00000000,00000000
O,48,1,0101,800EB32C,-225,248,-300,00000000,00059800,00000000,00000000,00000000,00000000,0,179,8033C118,00000000,00000000,00000000
O,48,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,179,8033C118,00000000,00000000,00000000
O,48,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,179,8033C118,00000000,00000000,00000000
O,48,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,179,8033C118,00000000,00000000,00000000
M,49,25,104972,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,49,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,180,8033C118,00000000,00000000,00000000
O,49,1,0101,800EB32C,-225,248,-300,00000000,0005A000,00000000,00000000,00000000,00000000,0,180,8033C118,00000000,00000000,00000000
O,49,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,180,8033C118,00000000,00000000,00000000
O,49,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,180,8033C118,00000000,00000000,00000000
O,49,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,180,8033C118,00000000,00000000,00000000
M,50,25,104972,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,50,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,180,8033C118,00000000,00000000,00000000
O,50,1,0101,800EB32C,-225,248,-300,00000000,0005A000,00000000,00000000,00000000,00000000,0,180,8033C118,00000000,00000000,00000000
O,50,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,180,8033C118,00000000,00000000,00000000
O,50,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,180,8033C118,00000000,00000000,00000000
O,50,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,180,8033C118,00000000,00000000,00000000
M,51,26,104973,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,51,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,181,8033C118,00000000,00000000,00000000
O,51,1,0101,800EB32C,-225,248,-300,00000000,0005A800,00000000,00000000,00000000,00000000,0,181,8033C118,00000000,00000000,00000000
O,51,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,181,8033C118,00000000,00000000,00000000
O,51,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,181,8033C118,00000000,00000000,00000000
O,51,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,181,8033C118,00000000,00000000,00000000
M,52,26,104973,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,52,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,181,8033C118,00000000,00000000,00000000
O,52,1,0101,800EB32C,-225,248,-300,00000000,0005A800,00000000,00000000,00000000,00000000,0,181,8033C118,00000000,00000000,00000000
O,52,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,181,8033C118,00000000,00000000,00000000
O,52,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,181,8033C118,00000000,00000000,00000000
O,52,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,181,8033C118,00000000,00000000,00000000
M,53,27,104974,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,53,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,182,8033C118,00000000,00000000,00000000
O,53,1,0101,800EB32C,-225,248,-300,00000000,0005B000,00000000,00000000,00000000,00000000,0,182,8033C118,00000000,00000000,00000000
O,53,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,182,8033C118,00000000,00000000,00000000
O,53,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,182,8033C118,00000000,00000000,00000000
O,53,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,182,8033C118,00000000,00000000,00000000
M,54,27,104974,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,54,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,182,8033C118,00000000,00000000,00000000
O,54,1,0101,800EB32C,-225,248,-300,00000000,0005B000,00000000,00000000,00000000,00000000,0,182,8033C118,00000000,00000000,00000000
O,54,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,182,8033C118,00000000,00000000,00000000
O,54,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,182,8033C118,00000000,00000000,00000000
O,54,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,182,8033C118,00000000,00000000,00000000
M,55,28,104975,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,55,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,183,8033C118,00000000,00000000,00000000
O,55,1,0101,800EB32C,-225,248,-300,00000000,0005B800,00000000,00000000,00000000,00000000,0,183,8033C118,00000000,00000000,00000000
O,55,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,183,8033C118,00000000,00000000,00000000
O,55,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,183,8033C118,00000000,00000000,00000000
O,55,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,183,8033C118,00000000,00000000,00000000
M,56,28,104975,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,56,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,183,8033C118,00000000,00000000,00000000
O,56,1,0101,800EB32C,-225,248,-300,00000000,0005B800,00000000,00000000,00000000,00000000,0,183,8033C118,00000000,00000000,00000000
O,56,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,183,8033C118,00000000,00000000,00000000
O,56,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,183,8033C118,00000000,00000000,00000000
O,56,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,183,8033C118,00000000,00000000,00000000
M,57,29,104976,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,57,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,184,8033C118,00000000,00000000,00000000
O,57,1,0101,800EB32C,-225,248,-300,00000000,0005C000,00000000,00000000,00000000,00000000,0,184,8033C118,00000000,00000000,00000000
O,57,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,184,8033C118,00000000,00000000,00000000
O,57,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,184,8033C118,00000000,00000000,00000000
O,57,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,184,8033C118,00000000,00000000,00000000
M,58,29,104976,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,58,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,184,8033C118,00000000,00000000,00000000
O,58,1,0101,800EB32C,-225,248,-300,00000000,0005C000,00000000,00000000,00000000,00000000,0,184,8033C118,00000000,00000000,00000000
O,58,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,184,8033C118,00000000,00000000,00000000
O,58,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,184,8033C118,00000000,00000000,00000000
O,58,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,184,8033C118,00000000,00000000,00000000
M,59,30,104977,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,59,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,185,8033C118,00000000,00000000,00000000
O,59,1,0101,800EB32C,-225,248,-300,00000000,0005C800,00000000,00000000,00000000,00000000,0,185,8033C118,00000000,00000000,00000000
O,59,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,185,8033C118,00000000,00000000,00000000
O,59,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,185,8033C118,00000000,00000000,00000000
O,59,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,185,8033C118,00000000,00000000,00000000
M,60,30,104977,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,60,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,185,8033C118,00000000,00000000,00000000
O,60,1,0101,800EB32C,-225,248,-300,00000000,0005C800,00000000,00000000,00000000,00000000,0,185,8033C118,00000000,00000000,00000000
O,60,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,185,8033C118,00000000,00000000,00000000
O,60,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,185,8033C118,00000000,00000000,00000000
O,60,4,0101,800EB32C,231,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,185,8033C118,00000000,00000000,00000000
M,61,31,104978,3,00001300,0100088C,0,0,00000000,-229.700836,2611,7282,0,0,0,0,2607,2611,20000,00000000,00000000,801B4C90,8033EBD8,00000000,8033EBD8,00000000,00000000,00000000,00000000,-1
O,61,0,0101,800EB348,0,-100,0,00000000,00000000,00000000,00000000,00000000,00000000,0,186,8033C118,00000000,00000000,00000000
O,61,1,0101,800EB32C,-225,248,-300,00000000,0005D000,00000000,00000000,00000000,00000000,0,186,8033C118,00000000,00000000,00000000
O,61,2,0101,800EB32C,-73,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,186,8033C118,00000000,00000000,00000000
O,61,3,0101,800EB32C,79,248,-300,00000000,00000000,00000000,00000000,00000000,00000000,0,186,8033C118,00000000,00000000,00000000
